,Unnamed: 0,date_id,Date,Entry Hour,Leave Hour,Time Spent Working,Day,Month
0,0,0,2024-01-01,,,,Monday,1
1,1,1,2024-01-02,,,,Tuesday,1
2,2,2,2024-01-03,,,,Wednesday,1
3,3,3,2024-01-04,,,,Thursday,1
4,4,4,2024-01-05,,,,Friday,1
5,5,5,2024-01-06,,,,Saturday,1
6,6,6,2024-01-07,,,,Sunday,1
7,7,7,2024-01-08,,,,Monday,1
8,8,8,2024-01-09,,,,Tuesday,1
9,9,9,2024-01-10,,,,Wednesday,1
10,10,10,2024-01-11,,,,Thursday,1
11,11,11,2024-01-12,,,,Friday,1
12,12,12,2024-01-13,,,,Saturday,1
13,13,13,2024-01-14,,,,Sunday,1
14,14,14,2024-01-15,,,,Monday,1
15,15,15,2024-01-16,,,,Tuesday,1
16,16,16,2024-01-17,,,,Wednesday,1
17,17,17,2024-01-18,,,,Thursday,1
18,18,18,2024-01-19,,,,Friday,1
19,19,19,2024-01-20,,,,Saturday,1
20,20,20,2024-01-21,,,,Sunday,1
21,21,21,2024-01-22,,,,Monday,1
22,22,22,2024-01-23,,,,Tuesday,1
23,23,23,2024-01-24,,,,Wednesday,1
24,24,24,2024-01-25,,,,Thursday,1
25,25,25,2024-01-26,,,,Friday,1
26,26,26,2024-01-27,,,,Saturday,1
27,27,27,2024-01-28,,,,Sunday,1
28,28,28,2024-01-29,,,,Monday,1
29,29,29,2024-01-30,,,,Tuesday,1
30,30,30,2024-01-31,,,,Wednesday,1
31,31,31,2024-02-01,,,,Thursday,2
32,32,32,2024-02-02,,,,Friday,2
33,33,33,2024-02-03,,,,Saturday,2
34,34,34,2024-02-04,,,,Sunday,2
35,35,35,2024-02-05,,,,Monday,2
36,36,36,2024-02-06,,,,Tuesday,2
37,37,37,2024-02-07,,,,Wednesday,2
38,38,38,2024-02-08,,,,Thursday,2
39,39,39,2024-02-09,,,,Friday,2
40,40,40,2024-02-10,,,,Saturday,2
41,41,41,2024-02-11,,,,Sunday,2
42,42,42,2024-02-12,,,,Monday,2
43,43,43,2024-02-13,,,,Tuesday,2
44,44,44,2024-02-14,,,,Wednesday,2
45,45,45,2024-02-15,,,,Thursday,2
46,46,46,2024-02-16,,,,Friday,2
47,47,47,2024-02-17,,,,Saturday,2
48,48,48,2024-02-18,,,,Sunday,2
49,49,49,2024-02-19,,,,Monday,2
50,50,50,2024-02-20,,,,Tuesday,2
51,51,51,2024-02-21,,,,Wednesday,2
52,52,52,2024-02-22,,,,Thursday,2
53,53,53,2024-02-23,,,,Friday,2
54,54,54,2024-02-24,,,,Saturday,2
55,55,55,2024-02-25,,,,Sunday,2
56,56,56,2024-02-26,,,,Monday,2
57,57,57,2024-02-27,,,,Tuesday,2
58,58,58,2024-02-28,,,,Wednesday,2
59,59,59,2024-02-29,,,,Thursday,2
60,60,60,2024-03-01,,,,Friday,3
61,61,61,2024-03-02,,,,Saturday,3
62,62,62,2024-03-03,,,,Sunday,3
63,63,63,2024-03-04,,,,Monday,3
64,64,64,2024-03-05,,,,Tuesday,3
65,65,65,2024-03-06,,,,Wednesday,3
66,66,66,2024-03-07,,,,Thursday,3
67,67,67,2024-03-08,,,,Friday,3
68,68,68,2024-03-09,,,,Saturday,3
69,69,69,2024-03-10,,,,Sunday,3
70,70,70,2024-03-11,,,,Monday,3
71,71,71,2024-03-12,,,,Tuesday,3
72,72,72,2024-03-13,,,,Wednesday,3
73,73,73,2024-03-14,,,,Thursday,3
74,74,74,2024-03-15,,,,Friday,3
75,75,75,2024-03-16,,,,Saturday,3
76,76,76,2024-03-17,1900-01-01 09:10:00,1900-01-01 15:30:00,6:20,Sunday,3
77,77,77,2024-03-18,,,,Monday,3
78,78,78,2024-03-19,,,,Tuesday,3
79,79,79,2024-03-20,,,,Wednesday,3
80,80,80,2024-03-21,,,,Thursday,3
81,81,81,2024-03-22,,,,Friday,3
82,82,82,2024-03-23,,,,Saturday,3
83,83,83,2024-03-24,,,,Sunday,3
84,84,84,2024-03-25,,,,Monday,3
85,85,85,2024-03-26,,,,Tuesday,3
86,86,86,2024-03-27,,,,Wednesday,3
87,87,87,2024-03-28,,,,Thursday,3
88,88,88,2024-03-29,,,,Friday,3
89,89,89,2024-03-30,,,,Saturday,3
90,90,90,2024-03-31,,,,Sunday,3
91,91,91,2024-04-01,,,,Monday,4
92,92,92,2024-04-02,,,,Tuesday,4
93,93,93,2024-04-03,,,,Wednesday,4
94,94,94,2024-04-04,,,,Thursday,4
95,95,95,2024-04-05,,,,Friday,4
96,96,96,2024-04-06,,,,Saturday,4
97,97,97,2024-04-07,,,,Sunday,4
98,98,98,2024-04-08,,,,Monday,4
99,99,99,2024-04-09,,,,Tuesday,4
100,100,100,2024-04-10,,,,Wednesday,4
101,101,101,2024-04-11,,,,Thursday,4
102,102,102,2024-04-12,,,,Friday,4
103,103,103,2024-04-13,,,,Saturday,4
104,104,104,2024-04-14,,,,Sunday,4
105,105,105,2024-04-15,,,,Monday,4
106,106,106,2024-04-16,,,,Tuesday,4
107,107,107,2024-04-17,,,,Wednesday,4
108,108,108,2024-04-18,,,,Thursday,4
109,109,109,2024-04-19,,,,Friday,4
110,110,110,2024-04-20,,,,Saturday,4
111,111,111,2024-04-21,,,,Sunday,4
112,112,112,2024-04-22,,,,Monday,4
113,113,113,2024-04-23,,,,Tuesday,4
114,114,114,2024-04-24,,,,Wednesday,4
115,115,115,2024-04-25,,,,Thursday,4
116,116,116,2024-04-26,,,,Friday,4
117,117,117,2024-04-27,,,,Saturday,4
118,118,118,2024-04-28,,,,Sunday,4
119,119,119,2024-04-29,,,,Monday,4
120,120,120,2024-04-30,,,,Tuesday,4
121,121,121,2024-05-01,,,,Wednesday,5
122,122,122,2024-05-02,,,,Thursday,5
123,123,123,2024-05-03,,,,Friday,5
124,124,124,2024-05-04,,,,Saturday,5
125,125,125,2024-05-05,,,,Sunday,5
126,126,126,2024-05-06,,,,Monday,5
127,127,127,2024-05-07,,,,Tuesday,5
128,128,128,2024-05-08,,,,Wednesday,5
129,129,129,2024-05-09,,,,Thursday,5
130,130,130,2024-05-10,,,,Friday,5
131,131,131,2024-05-11,,,,Saturday,5
132,132,132,2024-05-12,,,,Sunday,5
133,133,133,2024-05-13,,,,Monday,5
134,134,134,2024-05-14,,,,Tuesday,5
135,135,135,2024-05-15,,,,Wednesday,5
136,136,136,2024-05-16,,,,Thursday,5
137,137,137,2024-05-17,,,,Friday,5
138,138,138,2024-05-18,,,,Saturday,5
139,139,139,2024-05-19,,,,Sunday,5
140,140,140,2024-05-20,,,,Monday,5
141,141,141,2024-05-21,,,,Tuesday,5
142,142,142,2024-05-22,,,,Wednesday,5
143,143,143,2024-05-23,,,,Thursday,5
144,144,144,2024-05-24,,,,Friday,5
145,145,145,2024-05-25,,,,Saturday,5
146,146,146,2024-05-26,,,,Sunday,5
147,147,147,2024-05-27,,,,Monday,5
148,148,148,2024-05-28,,,,Tuesday,5
149,149,149,2024-05-29,,,,Wednesday,5
150,150,150,2024-05-30,,,,Thursday,5
151,151,151,2024-05-31,,,,Friday,5
152,152,152,2024-06-01,,,,Saturday,6
153,153,153,2024-06-02,,,,Sunday,6
154,154,154,2024-06-03,,,,Monday,6
155,155,155,2024-06-04,,,,Tuesday,6
156,156,156,2024-06-05,,,,Wednesday,6
157,157,157,2024-06-06,,,,Thursday,6
158,158,158,2024-06-07,,,,Friday,6
159,159,159,2024-06-08,,,,Saturday,6
160,160,160,2024-06-09,,,,Sunday,6
161,161,161,2024-06-10,,,,Monday,6
162,162,162,2024-06-11,,,,Tuesday,6
163,163,163,2024-06-12,,,,Wednesday,6
164,164,164,2024-06-13,,,,Thursday,6
165,165,165,2024-06-14,,,,Friday,6
166,166,166,2024-06-15,,,,Saturday,6
167,167,167,2024-06-16,,,,Sunday,6
168,168,168,2024-06-17,,,,Monday,6
169,169,169,2024-06-18,,,,Tuesday,6
170,170,170,2024-06-19,,,,Wednesday,6
171,171,171,2024-06-20,,,,Thursday,6
172,172,172,2024-06-21,,,,Friday,6
173,173,173,2024-06-22,,,,Saturday,6
174,174,174,2024-06-23,,,,Sunday,6
175,175,175,2024-06-24,,,,Monday,6
176,176,176,2024-06-25,,,,Tuesday,6
177,177,177,2024-06-26,,,,Wednesday,6
178,178,178,2024-06-27,,,,Thursday,6
179,179,179,2024-06-28,,,,Friday,6
180,180,180,2024-06-29,,,,Saturday,6
181,181,181,2024-06-30,,,,Sunday,6
182,182,182,2024-07-01,,,,Monday,7
183,183,183,2024-07-02,,,,Tuesday,7
184,184,184,2024-07-03,,,,Wednesday,7
185,185,185,2024-07-04,,,,Thursday,7
186,186,186,2024-07-05,,,,Friday,7
187,187,187,2024-07-06,,,,Saturday,7
188,188,188,2024-07-07,,,,Sunday,7
189,189,189,2024-07-08,,,,Monday,7
190,190,190,2024-07-09,,,,Tuesday,7
191,191,191,2024-07-10,,,,Wednesday,7
192,192,192,2024-07-11,,,,Thursday,7
193,193,193,2024-07-12,,,,Friday,7
194,194,194,2024-07-13,,,,Saturday,7
195,195,195,2024-07-14,,,,Sunday,7
196,196,196,2024-07-15,,,,Monday,7
197,197,197,2024-07-16,,,,Tuesday,7
198,198,198,2024-07-17,,,,Wednesday,7
199,199,199,2024-07-18,,,,Thursday,7
200,200,200,2024-07-19,,,,Friday,7
201,201,201,2024-07-20,,,,Saturday,7
202,202,202,2024-07-21,,,,Sunday,7
203,203,203,2024-07-22,,,,Monday,7
204,204,204,2024-07-23,,,,Tuesday,7
205,205,205,2024-07-24,,,,Wednesday,7
206,206,206,2024-07-25,,,,Thursday,7
207,207,207,2024-07-26,,,,Friday,7
208,208,208,2024-07-27,,,,Saturday,7
209,209,209,2024-07-28,,,,Sunday,7
210,210,210,2024-07-29,,,,Monday,7
211,211,211,2024-07-30,,,,Tuesday,7
212,212,212,2024-07-31,,,,Wednesday,7
213,213,213,2024-08-01,,,,Thursday,8
214,214,214,2024-08-02,,,,Friday,8
215,215,215,2024-08-03,,,,Saturday,8
216,216,216,2024-08-04,,,,Sunday,8
217,217,217,2024-08-05,,,,Monday,8
218,218,218,2024-08-06,,,,Tuesday,8
219,219,219,2024-08-07,,,,Wednesday,8
220,220,220,2024-08-08,,,,Thursday,8
221,221,221,2024-08-09,,,,Friday,8
222,222,222,2024-08-10,,,,Saturday,8
223,223,223,2024-08-11,,,,Sunday,8
224,224,224,2024-08-12,,,,Monday,8
225,225,225,2024-08-13,,,,Tuesday,8
226,226,226,2024-08-14,,,,Wednesday,8
227,227,227,2024-08-15,,,,Thursday,8
228,228,228,2024-08-16,,,,Friday,8
229,229,229,2024-08-17,,,,Saturday,8
230,230,230,2024-08-18,,,,Sunday,8
231,231,231,2024-08-19,,,,Monday,8
232,232,232,2024-08-20,,,,Tuesday,8
233,233,233,2024-08-21,,,,Wednesday,8
234,234,234,2024-08-22,,,,Thursday,8
235,235,235,2024-08-23,,,,Friday,8
236,236,236,2024-08-24,,,,Saturday,8
237,237,237,2024-08-25,,,,Sunday,8
238,238,238,2024-08-26,,,,Monday,8
239,239,239,2024-08-27,,,,Tuesday,8
240,240,240,2024-08-28,,,,Wednesday,8
241,241,241,2024-08-29,,,,Thursday,8
242,242,242,2024-08-30,,,,Friday,8
243,243,243,2024-08-31,,,,Saturday,8
244,244,244,2024-09-01,,,,Sunday,9
245,245,245,2024-09-02,,,,Monday,9
246,246,246,2024-09-03,,,,Tuesday,9
247,247,247,2024-09-04,,,,Wednesday,9
248,248,248,2024-09-05,,,,Thursday,9
249,249,249,2024-09-06,,,,Friday,9
250,250,250,2024-09-07,,,,Saturday,9
251,251,251,2024-09-08,,,,Sunday,9
252,252,252,2024-09-09,,,,Monday,9
253,253,253,2024-09-10,,,,Tuesday,9
254,254,254,2024-09-11,,,,Wednesday,9
255,255,255,2024-09-12,,,,Thursday,9
256,256,256,2024-09-13,,,,Friday,9
257,257,257,2024-09-14,,,,Saturday,9
258,258,258,2024-09-15,,,,Sunday,9
259,259,259,2024-09-16,,,,Monday,9
260,260,260,2024-09-17,,,,Tuesday,9
261,261,261,2024-09-18,,,,Wednesday,9
262,262,262,2024-09-19,,,,Thursday,9
263,263,263,2024-09-20,,,,Friday,9
264,264,264,2024-09-21,,,,Saturday,9
265,265,265,2024-09-22,,,,Sunday,9
266,266,266,2024-09-23,,,,Monday,9
267,267,267,2024-09-24,,,,Tuesday,9
268,268,268,2024-09-25,,,,Wednesday,9
269,269,269,2024-09-26,,,,Thursday,9
270,270,270,2024-09-27,,,,Friday,9
271,271,271,2024-09-28,,,,Saturday,9
272,272,272,2024-09-29,,,,Sunday,9
273,273,273,2024-09-30,,,,Monday,9
274,274,274,2024-10-01,,,,Tuesday,10
275,275,275,2024-10-02,,,,Wednesday,10
276,276,276,2024-10-03,,,,Thursday,10
277,277,277,2024-10-04,,,,Friday,10
278,278,278,2024-10-05,,,,Saturday,10
279,279,279,2024-10-06,,,,Sunday,10
280,280,280,2024-10-07,,,,Monday,10
281,281,281,2024-10-08,,,,Tuesday,10
282,282,282,2024-10-09,,,,Wednesday,10
283,283,283,2024-10-10,,,,Thursday,10
284,284,284,2024-10-11,,,,Friday,10
285,285,285,2024-10-12,,,,Saturday,10
286,286,286,2024-10-13,,,,Sunday,10
287,287,287,2024-10-14,,,,Monday,10
288,288,288,2024-10-15,,,,Tuesday,10
289,289,289,2024-10-16,,,,Wednesday,10
290,290,290,2024-10-17,,,,Thursday,10
291,291,291,2024-10-18,,,,Friday,10
292,292,292,2024-10-19,,,,Saturday,10
293,293,293,2024-10-20,,,,Sunday,10
294,294,294,2024-10-21,,,,Monday,10
295,295,295,2024-10-22,,,,Tuesday,10
296,296,296,2024-10-23,,,,Wednesday,10
297,297,297,2024-10-24,,,,Thursday,10
298,298,298,2024-10-25,,,,Friday,10
299,299,299,2024-10-26,,,,Saturday,10
300,300,300,2024-10-27,,,,Sunday,10
301,301,301,2024-10-28,,,,Monday,10
302,302,302,2024-10-29,,,,Tuesday,10
303,303,303,2024-10-30,,,,Wednesday,10
304,304,304,2024-10-31,,,,Thursday,10
305,305,305,2024-11-01,,,,Friday,11
306,306,306,2024-11-02,,,,Saturday,11
307,307,307,2024-11-03,,,,Sunday,11
308,308,308,2024-11-04,,,,Monday,11
309,309,309,2024-11-05,,,,Tuesday,11
310,310,310,2024-11-06,,,,Wednesday,11
311,311,311,2024-11-07,,,,Thursday,11
312,312,312,2024-11-08,,,,Friday,11
313,313,313,2024-11-09,,,,Saturday,11
314,314,314,2024-11-10,,,,Sunday,11
315,315,315,2024-11-11,,,,Monday,11
316,316,316,2024-11-12,,,,Tuesday,11
317,317,317,2024-11-13,,,,Wednesday,11
318,318,318,2024-11-14,,,,Thursday,11
319,319,319,2024-11-15,,,,Friday,11
320,320,320,2024-11-16,,,,Saturday,11
321,321,321,2024-11-17,,,,Sunday,11
322,322,322,2024-11-18,,,,Monday,11
323,323,323,2024-11-19,,,,Tuesday,11
324,324,324,2024-11-20,,,,Wednesday,11
325,325,325,2024-11-21,,,,Thursday,11
326,326,326,2024-11-22,,,,Friday,11
327,327,327,2024-11-23,,,,Saturday,11
328,328,328,2024-11-24,,,,Sunday,11
329,329,329,2024-11-25,,,,Monday,11
330,330,330,2024-11-26,,,,Tuesday,11
331,331,331,2024-11-27,,,,Wednesday,11
332,332,332,2024-11-28,,,,Thursday,11
333,333,333,2024-11-29,,,,Friday,11
334,334,334,2024-11-30,,,,Saturday,11
335,335,335,2024-12-01,,,,Sunday,12
336,336,336,2024-12-02,,,,Monday,12
337,337,337,2024-12-03,,,,Tuesday,12
338,338,338,2024-12-04,,,,Wednesday,12
339,339,339,2024-12-05,,,,Thursday,12
340,340,340,2024-12-06,,,,Friday,12
341,341,341,2024-12-07,,,,Saturday,12
342,342,342,2024-12-08,,,,Sunday,12
343,343,343,2024-12-09,,,,Monday,12
344,344,344,2024-12-10,,,,Tuesday,12
345,345,345,2024-12-11,,,,Wednesday,12
346,346,346,2024-12-12,,,,Thursday,12
347,347,347,2024-12-13,,,,Friday,12
348,348,348,2024-12-14,,,,Saturday,12
349,349,349,2024-12-15,,,,Sunday,12
350,350,350,2024-12-16,,,,Monday,12
351,351,351,2024-12-17,,,,Tuesday,12
352,352,352,2024-12-18,,,,Wednesday,12
353,353,353,2024-12-19,,,,Thursday,12
354,354,354,2024-12-20,,,,Friday,12
355,355,355,2024-12-21,,,,Saturday,12
356,356,356,2024-12-22,,,,Sunday,12
357,357,357,2024-12-23,,,,Monday,12
358,358,358,2024-12-24,,,,Tuesday,12
359,359,359,2024-12-25,,,,Wednesday,12
360,360,360,2024-12-26,,,,Thursday,12
361,361,361,2024-12-27,,,,Friday,12
362,362,362,2024-12-28,,,,Saturday,12
363,363,363,2024-12-29,,,,Sunday,12
364,364,364,2024-12-30,,,,Monday,12
365,365,365,2024-12-31,,,,Tuesday,12
